year,month,weekday,date,trip_length_raw,rideable_type_classic_bike,rideable_type_docked_bike,rideable_type_electric_bike,member_casual_casual,member_casual_member
2022,1,1,1/1/2022,0.003055556,0,0,1,0,1
2022,1,3,1/3/2022,0.007303241,1,0,0,0,1
2022,1,6,1/6/2022,0.002256944,1,0,0,0,1
2022,1,6,1/6/2022,0.002048611,1,0,0,0,1
2022,1,3,1/3/2022,0.0034375,1,0,0,0,1
2022,1,4,1/4/2022,0.002800926,1,0,0,0,1
2022,1,2,1/2/2022,0.006006944,1,0,0,0,1
2022,1,5,1/5/2022,0.005949074,1,0,0,0,1
2022,1,4,1/4/2022,0.006435185,1,0,0,0,1
2022,1,2,1/2/2022,0.007604167,0,0,1,0,1
2022,1,3,1/3/2022,0.020844907,1,0,0,0,1
2022,1,3,1/3/2022,0.015891204,0,0,1,1,0
2022,1,2,1/2/2022,0.015590278,0,0,1,0,1
2022,1,7,1/7/2022,0.008576389,0,0,1,0,1
2022,1,3,1/3/2022,0.005659722,0,0,1,1,0
2022,1,1,1/1/2022,0.015381944,0,0,1,1,0
2022,1,6,1/6/2022,0.010451389,0,0,1,0,1
2022,1,2,1/2/2022,0.008275463,0,0,1,1,0
2022,1,2,1/2/2022,0.011608796,0,0,1,0,1
2022,1,1,1/1/2022,0.00568287,0,0,1,0,1
2022,1,6,1/6/2022,0.006400463,0,0,1,1,0
2022,1,2,1/2/2022,0.008125,1,0,0,0,1
2022,1,4,1/4/2022,0.007233796,1,0,0,0,1
2022,1,2,1/2/2022,0.027222222,1,0,0,0,1
2022,1,7,1/7/2022,0.001956019,1,0,0,0,1
2022,1,6,1/6/2022,0.008009259,1,0,0,1,0
2022,1,2,1/2/2022,0.020648148,0,0,1,1,0
2022,1,2,1/2/2022,0.008425926,0,0,1,1,0
2022,1,7,1/7/2022,0.007002315,0,0,1,0,1
2022,1,2,1/2/2022,0.019826389,0,0,1,0,1
2022,1,1,1/1/2022,0.007905093,1,0,0,0,1
2022,1,4,1/4/2022,0.004930556,0,0,1,0,1
2022,1,4,1/4/2022,0.008055556,1,0,0,0,1
2022,1,3,1/3/2022,0.001238426,0,0,1,0,1
2022,1,4,1/4/2022,0.08193287,0,0,1,1,0
2022,1,6,1/6/2022,0.010416667,0,0,1,1,0
2022,1,3,1/3/2022,0.009826389,0,0,1,1,0
2022,1,6,1/6/2022,0.005775463,0,0,1,0,1
2022,1,5,1/5/2022,0.005092593,0,0,1,0,1
2022,1,3,1/3/2022,0.005358796,0,0,1,0,1
2022,1,6,1/6/2022,0.007372685,0,0,1,0,1
2022,1,1,1/1/2022,0.002673611,1,0,0,1,0
2022,1,2,1/2/2022,0.007048611,0,0,1,0,1
2022,1,3,1/3/2022,0.004976852,1,0,0,0,1
2022,1,3,1/3/2022,0.0071875,1,0,0,0,1
2022,1,4,1/4/2022,0.005497685,0,0,1,1,0
2022,1,3,1/3/2022,0.004918981,1,0,0,0,1
2022,1,2,1/2/2022,0.026099537,0,0,1,0,1
2022,1,5,1/5/2022,0.004849537,0,0,1,1,0
2022,1,4,1/4/2022,0.011689815,0,0,1,1,0
2022,1,2,1/2/2022,0.005821759,0,0,1,1,0
2022,1,4,1/4/2022,0.007951389,0,0,1,0,1
2022,1,4,1/4/2022,0.004363426,1,0,0,0,1
2022,1,6,1/6/2022,0.007141204,0,0,1,0,1
2022,1,6,1/6/2022,0.009236111,0,0,1,0,1
2022,1,6,1/6/2022,0.002152778,1,0,0,0,1
2022,1,5,1/5/2022,0.015115741,1,0,0,0,1
2022,1,5,1/5/2022,0.003009259,1,0,0,0,1
2022,1,4,1/4/2022,0.003449074,1,0,0,1,0
2022,1,6,1/6/2022,0.010914352,1,0,0,0,1
2022,1,1,1/1/2022,0.005173611,0,0,1,0,1
2022,1,1,1/1/2022,0.009201389,0,0,1,0,1
2022,1,2,1/2/2022,0.00537037,1,0,0,0,1
2022,1,7,1/7/2022,0.013043981,1,0,0,0,1
2022,1,2,1/2/2022,0.002581019,0,0,1,0,1
2022,1,1,1/1/2022,0.024328704,1,0,0,0,1
2022,1,7,1/7/2022,0.004421296,1,0,0,0,1
2022,1,6,1/6/2022,0.004375,1,0,0,0,1
2022,1,5,1/5/2022,0.002280093,0,0,1,0,1
2022,1,5,1/5/2022,0.0021875,1,0,0,0,1
2022,1,3,1/3/2022,0.004652778,0,0,1,1,0
2022,1,1,1/1/2022,0.016990741,0,0,1,0,1
2022,1,1,1/1/2022,0.002905093,0,0,1,0,1
2022,1,5,1/5/2022,0.007025463,0,0,1,0,1
2022,1,2,1/2/2022,0.010532407,0,0,1,0,1
2022,1,6,1/6/2022,0.005798611,1,0,0,0,1
2022,1,7,1/7/2022,0.034108796,1,0,0,1,0
2022,1,3,1/3/2022,0.004016204,0,0,1,0,1
2022,1,4,1/4/2022,0.017731481,1,0,0,0,1
2022,1,3,1/3/2022,0.00255787,1,0,0,0,1
2022,1,5,1/5/2022,0.017094907,1,0,0,0,1
2022,1,2,1/2/2022,0.005439815,1,0,0,0,1
2022,1,3,1/3/2022,0.007743056,0,0,1,0,1
2022,1,2,1/2/2022,0.009756944,0,0,1,0,1
2022,1,4,1/4/2022,0.004918981,1,0,0,0,1
2022,1,7,1/7/2022,0.004340278,1,0,0,0,1
2022,1,1,1/1/2022,0.008981481,0,0,1,0,1
2022,1,6,1/6/2022,0.005069444,1,0,0,0,1
2022,1,4,1/4/2022,0.002141204,1,0,0,0,1
2022,1,4,1/4/2022,0.030046296,1,0,0,0,1
2022,1,2,1/2/2022,0.011666667,1,0,0,1,0
2022,1,5,1/5/2022,0.003101852,0,0,1,1,0
2022,1,7,1/7/2022,0.005925926,1,0,0,0,1
2022,1,1,1/1/2022,0.002824074,1,0,0,0,1
2022,1,6,1/6/2022,0.004675926,0,0,1,0,1
2022,1,7,1/7/2022,0.002685185,0,0,1,0,1
2022,1,5,1/5/2022,0.00349537,1,0,0,1,0
2022,1,3,1/3/2022,0.003275463,1,0,0,0,1
2022,1,1,1/1/2022,0.012349537,1,0,0,0,1
2022,1,7,1/7/2022,0.005324074,0,0,1,0,1
2022,1,1,1/1/2022,0.002986111,0,0,1,0,1
2022,1,2,1/2/2022,0.009131944,0,0,1,0,1
2022,1,1,1/1/2022,0.004155093,1,0,0,0,1
2022,1,7,1/7/2022,0.003599537,1,0,0,0,1
2022,1,1,1/1/2022,0.002395833,1,0,0,0,1
2022,1,6,1/6/2022,0.00349537,1,0,0,0,1
2022,1,4,1/4/2022,0.005868056,1,0,0,0,1
2022,1,4,1/4/2022,0.003414352,1,0,0,0,1
2022,1,1,1/1/2022,0.00525463,0,0,1,0,1
2022,1,4,1/4/2022,0.007141204,0,0,1,0,1
2022,1,2,1/2/2022,0.005243056,1,0,0,0,1
2022,1,6,1/6/2022,0.006261574,1,0,0,0,1
2022,1,5,1/5/2022,0.004340278,0,0,1,0,1
2022,1,5,1/5/2022,0.002025463,1,0,0,0,1
2022,1,6,1/6/2022,0.004270833,0,0,1,1,0
2022,1,4,1/4/2022,0.007256944,0,0,1,0,1
2022,1,7,1/7/2022,0.009513889,1,0,0,0,1
2022,1,5,1/5/2022,0.006168981,1,0,0,0,1
2022,1,5,1/5/2022,0.006203704,1,0,0,0,1
2022,1,7,1/7/2022,0.440902778,0,1,0,1,0
2022,1,6,1/6/2022,0.015671296,1,0,0,0,1
2022,1,2,1/2/2022,0.012465278,0,0,1,0,1
2022,1,6,1/6/2022,0.002013889,1,0,0,0,1
2022,1,5,1/5/2022,0.002141204,1,0,0,0,1
2022,1,1,1/1/2022,0.002233796,1,0,0,1,0
2022,1,5,1/5/2022,0.01212963,1,0,0,0,1
2022,1,2,1/2/2022,0.002986111,0,0,1,0,1
2022,1,1,1/1/2022,0.003622685,1,0,0,0,1
2022,1,2,1/2/2022,0.005439815,1,0,0,0,1
2022,1,1,1/1/2022,0.004548611,0,0,1,0,1
2022,1,2,1/2/2022,0.011527778,0,0,1,0,1
2022,1,6,1/6/2022,0.00462963,0,0,1,0,1
2022,1,4,1/4/2022,0.007777778,1,0,0,1,0
2022,1,5,1/5/2022,0.003113426,0,0,1,0,1
2022,1,7,1/7/2022,0.002847222,0,0,1,0,1
2022,1,1,1/1/2022,0.003043981,0,0,1,1,0
2022,1,2,1/2/2022,0.012013889,1,0,0,1,0
2022,1,7,1/7/2022,0.007777778,0,0,1,0,1
2022,1,5,1/5/2022,0.020381944,1,0,0,0,1
2022,1,1,1/1/2022,0.003009259,0,0,1,0,1
2022,1,6,1/6/2022,0.006400463,0,0,1,1,0
2022,1,5,1/5/2022,0.013680556,0,0,1,0,1
2022,1,7,1/7/2022,0.008715278,0,0,1,0,1
2022,1,7,1/7/2022,0.010763889,1,0,0,1,0
2022,1,2,1/2/2022,0.009155093,0,0,1,1,0
2022,1,2,1/2/2022,0.005532407,0,0,1,0,1
2022,1,7,1/7/2022,0.015659722,1,0,0,0,1
2022,1,2,1/2/2022,0.003703704,0,0,1,0,1
2022,1,7,1/7/2022,0.0084375,1,0,0,0,1
2022,1,6,1/6/2022,0.007824074,1,0,0,1,0
2022,1,1,1/1/2022,0.010289352,0,0,1,1,0
2022,1,3,1/3/2022,0.0065625,0,0,1,1,0
2022,1,4,1/4/2022,0.006979167,0,0,1,0,1
2022,1,2,1/2/2022,0.00462963,1,0,0,1,0
2022,1,2,1/2/2022,0.012326389,1,0,0,1,0
2022,1,5,1/5/2022,0.012210648,1,0,0,0,1
2022,1,3,1/3/2022,0.004074074,1,0,0,0,1
2022,1,6,1/6/2022,0.005983796,1,0,0,1,0
2022,1,2,1/2/2022,0.002777778,1,0,0,0,1
2022,1,6,1/6/2022,0.004375,0,0,1,0,1
2022,1,6,1/6/2022,0.010393519,1,0,0,1,0
2022,1,6,1/6/2022,0.02244213,1,0,0,0,1
2022,1,2,1/2/2022,0.010821759,1,0,0,0,1
2022,1,2,1/2/2022,0.010949074,0,0,1,1,0
2022,1,2,1/2/2022,0.005810185,0,0,1,0,1
2022,1,4,1/4/2022,0.008090278,0,0,1,0,1
2022,1,6,1/6/2022,0.001134259,0,0,1,0,1
2022,1,1,1/1/2022,0.002094907,0,0,1,0,1
2022,1,6,1/6/2022,0.004328704,0,0,1,1,0
2022,1,2,1/2/2022,0.005520833,1,0,0,0,1
2022,1,6,1/6/2022,0.00306713,0,0,1,0,1
2022,1,5,1/5/2022,0.010358796,0,0,1,0,1
2022,1,2,1/2/2022,0.01275463,0,0,1,0,1
2022,1,3,1/3/2022,0.009155093,0,0,1,0,1
2022,1,6,1/6/2022,0.007280093,0,0,1,0,1
2022,1,2,1/2/2022,0.005844907,0,0,1,0,1
2022,1,6,1/6/2022,0.018715278,0,0,1,0,1
2022,1,6,1/6/2022,0.004131944,1,0,0,0,1
2022,1,6,1/6/2022,0.015150463,1,0,0,0,1
2022,1,5,1/5/2022,0.000960648,0,0,1,0,1
2022,1,4,1/4/2022,0.005,1,0,0,0,1
2022,1,6,1/6/2022,0.003888889,0,0,1,0,1
2022,1,1,1/1/2022,0.002881944,0,0,1,0,1
2022,1,1,1/1/2022,0.005150463,1,0,0,0,1
2022,1,2,1/2/2022,0.003113426,1,0,0,0,1
2022,1,7,1/7/2022,0.002048611,1,0,0,0,1
2022,1,5,1/5/2022,0.011354167,1,0,0,0,1
2022,1,2,1/2/2022,0.00275463,1,0,0,0,1
2022,1,7,1/7/2022,0.011099537,0,0,1,0,1
2022,1,1,1/1/2022,0.00255787,1,0,0,0,1
2022,1,7,1/7/2022,0.008148148,1,0,0,0,1
2022,1,6,1/6/2022,0.009548611,1,0,0,0,1
2022,1,7,1/7/2022,0.000578704,1,0,0,0,1
2022,1,3,1/3/2022,0.008611111,1,0,0,0,1
2022,1,2,1/2/2022,0.000509259,1,0,0,0,1
2022,1,2,1/2/2022,0.005081019,1,0,0,0,1
2022,1,6,1/6/2022,0.009236111,1,0,0,0,1
2022,1,3,1/3/2022,0.006030093,1,0,0,0,1
2022,1,6,1/6/2022,0.005127315,0,0,1,0,1
2022,1,4,1/4/2022,0.024351852,1,0,0,0,1
2022,1,2,1/2/2022,0.000925926,1,0,0,0,1
2022,1,2,1/2/2022,0.009421296,0,0,1,0,1
2022,1,4,1/4/2022,0.007395833,0,0,1,1,0
2022,1,7,1/7/2022,0.009479167,1,0,0,1,0
2022,1,1,1/1/2022,0.008368056,1,0,0,0,1
2022,1,1,1/1/2022,0.005034722,0,0,1,0,1
2022,1,6,1/6/2022,0.008865741,1,0,0,1,0
2022,1,2,1/2/2022,0.002465278,1,0,0,0,1
2022,1,2,1/2/2022,0.007847222,1,0,0,0,1
2022,1,1,1/1/2022,0.003252315,1,0,0,0,1
2022,1,5,1/5/2022,0.002361111,1,0,0,0,1
2022,1,2,1/2/2022,0.01068287,0,0,1,0,1
2022,1,2,1/2/2022,0.003912037,0,0,1,0,1
2022,1,5,1/5/2022,0.004826389,0,0,1,1,0
2022,1,7,1/7/2022,3.47e-05,1,0,0,1,0
2022,1,3,1/3/2022,0.000798611,1,0,0,1,0
2022,1,2,1/2/2022,0.006458333,1,0,0,0,1
2022,1,5,1/5/2022,0.000127315,1,0,0,0,1
2022,1,4,1/4/2022,0.005775463,1,0,0,0,1
2022,1,2,1/2/2022,0.011041667,0,0,1,0,1
2022,1,6,1/6/2022,0.01130787,1,0,0,0,1
2022,1,3,1/3/2022,0.015856481,0,0,1,0,1
2022,1,2,1/2/2022,0.026099537,1,0,0,0,1
2022,1,5,1/5/2022,0.023761574,1,0,0,0,1
2022,1,3,1/3/2022,0.005821759,1,0,0,0,1
2022,1,1,1/1/2022,0.01806713,0,0,1,1,0
2022,1,6,1/6/2022,0.009502315,1,0,0,0,1
2022,1,6,1/6/2022,0.005925926,0,0,1,0,1
2022,1,4,1/4/2022,0.002986111,1,0,0,0,1
2022,1,2,1/2/2022,0.009027778,0,0,1,0,1
2022,1,2,1/2/2022,0.005868056,1,0,0,0,1
2022,1,5,1/5/2022,0.009247685,0,0,1,0,1
2022,1,7,1/7/2022,0.001736111,0,0,1,0,1
2022,1,1,1/1/2022,0.002708333,1,0,0,0,1
2022,1,4,1/4/2022,0.010474537,0,0,1,1,0
2022,1,3,1/3/2022,0.004166667,0,0,1,0,1
2022,1,5,1/5/2022,0.004710648,0,0,1,1,0
2022,1,4,1/4/2022,0.005393519,0,0,1,1,0
2022,1,2,1/2/2022,0.010902778,1,0,0,0,1
2022,1,2,1/2/2022,0.011168981,0,0,1,0,1
2022,1,6,1/6/2022,0.015902778,1,0,0,0,1
2022,1,6,1/6/2022,0.008587963,0,0,1,0,1
2022,1,3,1/3/2022,0.002106481,1,0,0,0,1
2022,1,2,1/2/2022,0.017407407,1,0,0,0,1
2022,1,2,1/2/2022,0.003206019,0,0,1,0,1
2022,1,4,1/4/2022,0.004027778,0,0,1,1,0
2022,1,6,1/6/2022,0.009884259,1,0,0,0,1
2022,1,7,1/7/2022,0.003831019,1,0,0,0,1
2022,1,7,1/7/2022,0.012766204,0,0,1,0,1
2022,1,3,1/3/2022,0.011284722,0,0,1,1,0
2022,1,2,1/2/2022,0.003287037,0,0,1,0,1
2022,1,6,1/6/2022,0.005902778,0,0,1,0,1
2022,1,5,1/5/2022,0.006215278,1,0,0,0,1
2022,1,6,1/6/2022,0.006770833,1,0,0,0,1
2022,1,2,1/2/2022,0.017418981,0,0,1,1,0
2022,1,1,1/1/2022,0.013969907,1,0,0,0,1
2022,1,4,1/4/2022,0.002060185,0,0,1,0,1
2022,1,2,1/2/2022,0.008634259,0,0,1,0,1
2022,1,4,1/4/2022,0.0115625,1,0,0,1,0
2022,1,5,1/5/2022,0.005231481,0,0,1,1,0
2022,1,2,1/2/2022,0.021747685,0,0,1,0,1
2022,1,1,1/1/2022,0.000277778,0,0,1,0,1
2022,1,2,1/2/2022,0.005659722,0,0,1,1,0
2022,1,7,1/7/2022,0.008055556,1,0,0,0,1
2022,1,6,1/6/2022,0.004606481,0,0,1,1,0
2022,1,7,1/7/2022,0.001180556,1,0,0,0,1
2022,1,7,1/7/2022,8.1e-05,1,0,0,0,1
2022,1,5,1/5/2022,0.004814815,1,0,0,0,1
2022,1,6,1/6/2022,0.005011574,1,0,0,0,1
2022,1,2,1/2/2022,0.002824074,0,0,1,0,1
2022,1,4,1/4/2022,0.001516204,1,0,0,1,0
2022,1,4,1/4/2022,0.001446759,1,0,0,1,0
2022,1,7,1/7/2022,0.010972222,1,0,0,0,1
2022,1,7,1/7/2022,0.0025,1,0,0,0,1
2022,1,2,1/2/2022,0.0028125,1,0,0,0,1
2022,1,1,1/1/2022,0.002986111,1,0,0,0,1
2022,1,6,1/6/2022,0.00349537,1,0,0,0,1
2022,1,2,1/2/2022,0.003032407,1,0,0,0,1
2022,1,7,1/7/2022,0.002280093,1,0,0,0,1
2022,1,5,1/5/2022,0.003402778,0,0,1,0,1
2022,1,1,1/1/2022,0.003078704,1,0,0,0,1
2022,1,6,1/6/2022,0.0078125,1,0,0,1,0
2022,1,6,1/6/2022,0.002916667,1,0,0,0,1
2022,1,1,1/1/2022,0.005891204,1,0,0,0,1
2022,1,7,1/7/2022,0.003055556,1,0,0,0,1
2022,1,4,1/4/2022,0.008460648,1,0,0,0,1
2022,1,4,1/4/2022,0.005833333,1,0,0,0,1
2022,1,5,1/5/2022,0.009791667,0,0,1,1,0
2022,1,5,1/5/2022,0.002673611,1,0,0,0,1
2022,1,2,1/2/2022,0.012986111,0,0,1,0,1
2022,1,1,1/1/2022,0.012638889,1,0,0,0,1
2022,1,5,1/5/2022,0.001331019,1,0,0,0,1
2022,1,5,1/5/2022,0.006469907,1,0,0,1,0
2022,1,5,1/5/2022,0.016319444,0,0,1,0,1
2022,1,1,1/1/2022,0.008009259,1,0,0,0,1
2022,1,4,1/4/2022,0.005324074,1,0,0,0,1
2022,1,1,1/1/2022,0.003784722,1,0,0,0,1
2022,1,6,1/6/2022,0.003773148,0,0,1,0,1
2022,1,7,1/7/2022,0.009710648,0,0,1,1,0
2022,1,2,1/2/2022,0.005509259,1,0,0,0,1
2022,1,1,1/1/2022,0.005104167,0,0,1,0,1
2022,1,2,1/2/2022,0.014282407,0,0,1,0,1
2022,1,2,1/2/2022,0.002476852,1,0,0,0,1
2022,1,2,1/2/2022,0.004027778,0,0,1,0,1
2022,1,7,1/7/2022,0.003275463,1,0,0,0,1
2022,1,4,1/4/2022,0.003900463,1,0,0,0,1
2022,1,6,1/6/2022,0.01599537,1,0,0,0,1
2022,1,7,1/7/2022,0.007511574,1,0,0,1,0
2022,1,2,1/2/2022,0.005034722,0,0,1,1,0
2022,1,3,1/3/2022,0.001597222,1,0,0,0,1
2022,1,6,1/6/2022,0.003043981,1,0,0,0,1
2022,1,3,1/3/2022,0.002627315,1,0,0,0,1
2022,1,1,1/1/2022,0.005833333,1,0,0,0,1
2022,1,5,1/5/2022,0.01369213,0,0,1,0,1
2022,1,2,1/2/2022,0.001608796,1,0,0,0,1
2022,1,2,1/2/2022,0.0021875,0,0,1,0,1
2022,1,4,1/4/2022,0.00150463,1,0,0,0,1
2022,1,6,1/6/2022,0.002141204,1,0,0,1,0
2022,1,6,1/6/2022,0.019733796,1,0,0,1,0
2022,1,2,1/2/2022,0.002268519,0,0,1,0,1
2022,1,2,1/2/2022,0.006203704,1,0,0,0,1
2022,1,6,1/6/2022,0.0090625,1,0,0,1,0
2022,1,7,1/7/2022,0.011840278,1,0,0,0,1
2022,1,4,1/4/2022,0.001886574,1,0,0,0,1
2022,1,6,1/6/2022,0.002546296,0,0,1,0,1
2022,1,1,1/1/2022,0.001759259,0,0,1,0,1
2022,1,1,1/1/2022,0.002372685,1,0,0,0,1
2022,1,2,1/2/2022,0.002314815,1,0,0,0,1
2022,1,1,1/1/2022,0.004502315,1,0,0,0,1
2022,1,3,1/3/2022,0.00224537,1,0,0,1,0
2022,1,2,1/2/2022,0.002303241,1,0,0,0,1
2022,1,3,1/3/2022,0.002280093,1,0,0,0,1
2022,1,7,1/7/2022,0.002916667,1,0,0,0,1
2022,1,6,1/6/2022,0.009525463,0,0,1,0,1
2022,1,6,1/6/2022,0.014756944,1,0,0,1,0
2022,1,4,1/4/2022,0.002418981,1,0,0,1,0
2022,1,4,1/4/2022,0.002638889,1,0,0,0,1
2022,1,7,1/7/2022,0.021053241,0,1,0,1,0
2022,1,4,1/4/2022,0.01587963,0,0,1,0,1
2022,1,1,1/1/2022,0.002314815,1,0,0,0,1
2022,1,7,1/7/2022,0.033587963,0,0,1,0,1
2022,1,6,1/6/2022,5.79e-05,1,0,0,0,1
2022,1,3,1/3/2022,0.009814815,1,0,0,0,1
2022,1,7,1/7/2022,0.009467593,0,0,1,0,1
2022,1,5,1/5/2022,0.002488426,1,0,0,0,1
2022,1,2,1/2/2022,0.00275463,1,0,0,0,1
2022,1,4,1/4/2022,0.00630787,0,0,1,1,0
2022,1,7,1/7/2022,0.00369213,1,0,0,0,1
2022,1,5,1/5/2022,0.005034722,1,0,0,0,1
2022,1,7,1/7/2022,0.029918981,1,0,0,0,1
2022,1,2,1/2/2022,0.002766204,1,0,0,0,1
2022,1,4,1/4/2022,0.006956019,1,0,0,0,1
2022,1,1,1/1/2022,0.012384259,1,0,0,1,0
2022,1,7,1/7/2022,0.017337963,1,0,0,1,0
2022,1,7,1/7/2022,0.017835648,1,0,0,1,0
2022,1,7,1/7/2022,0.006041667,1,0,0,0,1
2022,1,4,1/4/2022,0.00412037,0,0,1,0,1
2022,1,2,1/2/2022,0.0215625,1,0,0,0,1
2022,1,1,1/1/2022,0.014305556,1,0,0,0,1
2022,1,2,1/2/2022,0.004780093,1,0,0,0,1
2022,1,4,1/4/2022,0.003981481,0,0,1,0,1
2022,1,2,1/2/2022,0.014814815,0,0,1,0,1
2022,1,4,1/4/2022,0.005601852,0,0,1,0,1
2022,1,2,1/2/2022,0.00912037,0,0,1,0,1
2022,1,6,1/6/2022,0.009212963,1,0,0,1,0
2022,1,4,1/4/2022,0.002731481,1,0,0,0,1
2022,1,4,1/4/2022,0.003391204,1,0,0,1,0
2022,1,1,1/1/2022,0.023657407,1,0,0,0,1
2022,1,2,1/2/2022,0.003506944,1,0,0,0,1
2022,1,3,1/3/2022,0.028055556,1,0,0,0,1
2022,1,5,1/5/2022,0.0040625,1,0,0,0,1
2022,1,5,1/5/2022,0.011342593,1,0,0,0,1
2022,1,5,1/5/2022,0.004224537,1,0,0,0,1
2022,1,2,1/2/2022,0.003900463,1,0,0,1,0
2022,1,2,1/2/2022,0.001678241,1,0,0,0,1
2022,1,2,1/2/2022,0.00150463,1,0,0,0,1
2022,1,3,1/3/2022,0.002083333,1,0,0,0,1
2022,1,2,1/2/2022,0.002303241,0,0,1,0,1
2022,1,6,1/6/2022,0.013368056,1,0,0,0,1
2022,1,1,1/1/2022,0.008078704,0,0,1,0,1
2022,1,3,1/3/2022,0.001446759,1,0,0,0,1
2022,1,3,1/3/2022,0.024722222,1,0,0,0,1
2022,1,4,1/4/2022,0.003680556,1,0,0,0,1
2022,1,1,1/1/2022,0.015081019,1,0,0,0,1
2022,1,7,1/7/2022,0.007106481,0,0,1,0,1
2022,1,3,1/3/2022,0.006215278,0,0,1,0,1
2022,1,2,1/2/2022,0.003553241,0,0,1,0,1
2022,1,4,1/4/2022,0.003287037,1,0,0,0,1
2022,1,7,1/7/2022,0.002592593,1,0,0,0,1
2022,1,7,1/7/2022,0.00306713,1,0,0,0,1
2022,1,2,1/2/2022,0.002395833,1,0,0,0,1
2022,1,7,1/7/2022,0.003564815,1,0,0,0,1
2022,1,5,1/5/2022,0.00525463,1,0,0,0,1
2022,1,2,1/2/2022,0.003425926,1,0,0,0,1
2022,1,2,1/2/2022,0.007986111,1,0,0,0,1
2022,1,1,1/1/2022,0.014791667,1,0,0,0,1
2022,1,5,1/5/2022,0.026296296,0,0,1,0,1
2022,1,6,1/6/2022,0.010590278,1,0,0,0,1
2022,1,6,1/6/2022,0.009490741,1,0,0,0,1
2022,1,1,1/1/2022,0.004780093,1,0,0,0,1
2022,1,1,1/1/2022,0.010983796,1,0,0,0,1
2022,1,5,1/5/2022,0.014479167,1,0,0,0,1
2022,1,4,1/4/2022,0.001759259,1,0,0,0,1
2022,1,4,1/4/2022,0.019039352,1,0,0,0,1
2022,1,3,1/3/2022,0.045162037,1,0,0,0,1
2022,1,4,1/4/2022,0.015833333,0,0,1,0,1
2022,1,2,1/2/2022,0.005486111,0,0,1,0,1
2022,1,3,1/3/2022,0.004513889,0,0,1,0,1
2022,1,4,1/4/2022,0.005381944,0,0,1,0,1
2022,1,3,1/3/2022,0.017928241,0,0,1,1,0
2022,1,5,1/5/2022,0.004594907,1,0,0,0,1
2022,1,6,1/6/2022,0.020625,0,0,1,0,1
2022,1,5,1/5/2022,0.018344907,1,0,0,0,1
2022,1,5,1/5/2022,0.029212963,1,0,0,0,1
2022,1,1,1/1/2022,0.002777778,1,0,0,0,1
2022,1,4,1/4/2022,0.003356481,1,0,0,0,1
2022,1,5,1/5/2022,0.003449074,1,0,0,0,1
2022,1,3,1/3/2022,0.024953704,1,0,0,1,0
2022,1,1,1/1/2022,0.001979167,1,0,0,0,1
2022,1,6,1/6/2022,0.0253125,0,0,1,0,1
2022,1,5,1/5/2022,0.006018519,0,0,1,0,1
2022,1,4,1/4/2022,0.007280093,0,0,1,0,1
2022,1,6,1/6/2022,0.001388889,0,0,1,0,1
2022,1,6,1/6/2022,0.012025463,0,0,1,1,0
2022,1,5,1/5/2022,0.019016204,0,0,1,1,0
2022,1,4,1/4/2022,0.004837963,0,0,1,0,1
2022,1,7,1/7/2022,0.014293981,0,0,1,0,1
2022,1,5,1/5/2022,0.02556713,0,0,1,0,1
2022,1,6,1/6/2022,0.022407407,0,0,1,0,1
2022,1,2,1/2/2022,0.015856481,0,0,1,0,1
2022,1,5,1/5/2022,0.007430556,0,0,1,0,1
2022,1,5,1/5/2022,0.007685185,0,0,1,0,1
2022,1,4,1/4/2022,0.011886574,0,0,1,0,1
2022,1,1,1/1/2022,0.009016204,0,0,1,0,1
2022,1,3,1/3/2022,0.027581019,1,0,0,0,1
2022,1,4,1/4/2022,0.004131944,0,0,1,0,1
2022,1,2,1/2/2022,0.019525463,1,0,0,0,1
2022,1,7,1/7/2022,0.001354167,0,0,1,0,1
2022,1,4,1/4/2022,0.001770833,1,0,0,0,1
2022,1,6,1/6/2022,0.005231481,0,0,1,0,1
2022,1,3,1/3/2022,0.002789352,1,0,0,0,1
2022,1,6,1/6/2022,0.006574074,0,0,1,1,0
2022,1,4,1/4/2022,0.004884259,0,0,1,1,0
2022,1,6,1/6/2022,0.006365741,1,0,0,0,1
2022,1,3,1/3/2022,0.008159722,1,0,0,0,1
2022,1,5,1/5/2022,0.001898148,1,0,0,0,1
2022,1,5,1/5/2022,0.007719907,1,0,0,1,0
2022,1,2,1/2/2022,0.012881944,0,0,1,1,0
2022,1,5,1/5/2022,0.017407407,1,0,0,1,0
2022,1,2,1/2/2022,0.008229167,1,0,0,0,1
2022,1,5,1/5/2022,0.003391204,1,0,0,0,1
2022,1,2,1/2/2022,0.002824074,1,0,0,0,1
2022,1,2,1/2/2022,0.006134259,0,0,1,0,1
2022,1,6,1/6/2022,0.012025463,1,0,0,0,1
2022,1,3,1/3/2022,0.01369213,0,0,1,1,0
2022,1,4,1/4/2022,0.005115741,0,0,1,0,1
2022,1,7,1/7/2022,0.016157407,1,0,0,0,1
2022,1,7,1/7/2022,0.002303241,1,0,0,0,1
2022,1,4,1/4/2022,4.63e-05,1,0,0,0,1
2022,1,4,1/4/2022,0.00318287,1,0,0,1,0
2022,1,7,1/7/2022,0.004351852,1,0,0,0,1
2022,1,3,1/3/2022,0.011446759,1,0,0,1,0
2022,1,4,1/4/2022,0.003287037,1,0,0,0,1
2022,1,7,1/7/2022,0.006643519,1,0,0,0,1
